"","V1","V2","V3"
"1616",0.194147623858054,0.709605272449718,0.0962471036922276
"1617",0.747495845351431,0.209287034905268,0.0432171197433011
"1618",0.7157876633198,0.124496870155993,0.159715466524207
"1619",0.33212440949342,0.658666910058543,0.00920868044803724
"1620",0.737422958217075,0.254712070330908,0.00786497145201648
"1621",0.020251497690803,0.828152023780455,0.151596478528742
"1622",0.295667130440093,0.315423609047863,0.388909260512044
"1623",0.459759490031752,0.0809026654564714,0.459337844511776
"1624",0.0869552444371384,0.696575909666905,0.216468845895957
"1625",0.41630190730594,0.0365578203371897,0.547140272356871
"1626",0.702330819452104,0.0958986774971143,0.201770503050782
"1627",0.329434635419379,0.298091318931128,0.372474045649492
"1628",0.0619013848477369,0.726286263178103,0.211812351974161
"1629",0.18288480859647,0.224610677113648,0.592504514289882
"1630",0.726346114746775,0.1947443186694,0.0789095665838245
"1631",0.0622049695311415,0.25536166808724,0.682433362381618
"1632",0.38385191696156,0.0200135285499972,0.596134554488443
"1633",0.830321885527892,0.0513090230052342,0.118369091466873
"1634",0.149848205421297,0.265728568025089,0.584423226553614
"1635",0.0744050157741186,0.485968868996496,0.439626115229385
"1636",0.267542883926084,0.136757968101565,0.595699147972351
"1637",0.579617435306271,0.375836316070457,0.0445462486232714
"1638",0.597602823480681,0.0845546375234367,0.317842538995882
"1639",0.547631507038617,0.32716681668894,0.125201676272443
"1640",0.323939348281463,0.224312141281229,0.451748510437308
"1641",0.469039339914983,0.402584116410961,0.128376543674056
"1642",0.054582281244383,0.474613224056768,0.470804494698849
"1643",0.633117757647163,0.357733553616251,0.0091486887365857
"1644",0.416322087240754,0.346868289833027,0.236809622926219
"1645",0.424614145301295,0.38571338832276,0.189672466375945
"1646",0.0915278868983683,0.506240471557009,0.402231641544622
"1647",0.780997351957326,0.0502783222588232,0.168724325783851
"1648",0.577570852828974,0.384184732464014,0.038244414707012
"1649",0.518877746912456,0.036027360590663,0.445094892496881
"1650",0.0338470188885753,0.354759517303071,0.611393463808353
"1651",0.929596287893947,0.0126753882373014,0.057728323868752
"1652",0.340035872087516,0.648799885810218,0.0111642421022662
"1653",0.323763172823377,0.408966807325398,0.267270019851225
"1654",0.658186953109763,0.146635374483846,0.195177672406391
"1655",0.340058703826306,0.477502495155662,0.182438801018032
"1656",0.246206468184567,0.210960635757668,0.542832896057764
"1657",0.0742828303545826,0.262422312072926,0.663294857572491
"1658",0.614238242754413,0.165374748719855,0.220387008525732
"1659",0.0352392145451694,0.514857108523179,0.449903676931651
"1660",0.437423679567327,0.097801604028605,0.464774716404068
"1661",0.546511022950613,0.45193200418144,0.0015569728679472
"1662",0.020477446573247,0.597575751841916,0.381946801584837
"1663",0.0305458830443407,0.70165614682518,0.267797970130479
"1664",0.141643209458684,0.562418169383231,0.295938621158085
"1665",0.131206072616013,0.215955585498982,0.652838341885005
"1666",0.158615831231637,0.0298454446661841,0.811538724102179
"1667",0.0680120283935511,0.293146222330751,0.638841749275698
"1668",0.128496311006145,0.862530368089845,0.00897332090400937
"1669",0.125356439989766,0.595056927684366,0.279586632325868
"1670",0.440176998807587,0.137981492405375,0.421841508787038
"1671",0.337228418700632,0.199383514267916,0.463388067031453
"1672",0.048893841452235,0.936888219426664,0.0142179391211006
"1673",0.117876400768746,0.0131644026609585,0.868959196570296
"1674",0.220031805297415,0.54709476853854,0.232873426164045
"1675",0.366208667568163,0.608141097814499,0.0256502346173382
"1676",0.742108461455438,0.0820580201280931,0.175833518416469
"1677",0.514541213272416,0.261251402859092,0.224207383868492
"1678",0.466354830197821,0.431584144752476,0.102061025049703
"1679",0.926522705405241,0.0190330031874155,0.0544442914073439
"1680",0.0251431155913809,0.922710400261622,0.0521464841469975
"1681",0.171062785549674,0.157097402824032,0.671839811626293
"1682",0.259873443814971,0.450312593504028,0.289813962681001
"1683",0.398606254743442,0.305663252337827,0.295730492918731
"1684",0.299270469064637,0.318047181774413,0.38268234916095
"1685",0.51865574405886,0.0162896426454799,0.46505461329566
"1686",0.192351257826496,0.0302317373810476,0.777417004792456
"1687",0.103317113126755,0.729877483373608,0.166805403499636
"1688",0.18173486209741,0.687570776234165,0.130694361668425
"1689",0.892737289782269,0.0729856095063196,0.0342771007114117
"1690",0.28878985186118,0.367072142361279,0.344138005777542
"1691",0.227825495352086,0.126913524887504,0.64526097976041
"1692",0.500956638383066,0.485424826326776,0.0136185352901581
"1693",0.328763028632345,0.589402799041425,0.0818341723262306
"1694",0.589039615014595,0.0322834092746734,0.378676975710731
"1695",0.500536080985289,0.12086638585324,0.378597533161471
"1696",0.387925217219244,0.168483328176216,0.44359145460454
"1697",0.0171588299159725,0.857711060772396,0.125130109311631
"1698",0.128843479082052,0.757202144668994,0.113954376248953
"1699",0.367706204376677,0.384580751437252,0.247713044186071
"1700",0.223303811789093,0.651412762737275,0.125283425473631
"1701",0.224968561915402,0.36599012899592,0.409041309088678
"1702",0.0310197923950271,0.371361800563085,0.597618407041888
"1703",0.136412783186405,0.548286765597309,0.315300451216286
"1704",0.125919792484567,0.00862332338429304,0.86545688413114
"1705",0.128170085408669,0.515548229964418,0.356281684626913
"1706",0.248612038168498,0.155183382907478,0.596204578924024
"1707",0.108176386339477,0.245769246801196,0.646054366859328
"1708",0.00550755274393311,0.176447700082789,0.818044747173277
"1709",0.414177003763476,0.151210534888613,0.434612461347911
"1710",0.0801460622505136,0.644441684613281,0.275412253136205
"1711",0.174133125566255,0.663460127378845,0.1624067470549
"1712",0.36809426977625,0.0115286802388543,0.620377049984895
"1713",0.209802783085071,0.032379933639931,0.757817283274998
"1714",0.690264201923772,0.121727979885389,0.18800781819084
"1715",0.400911301934531,0.247742536094758,0.351346161970711
"1716",0.557326328767343,0.401307194964814,0.0413664762678432
"1717",0.535791234497671,0.0560271642337933,0.408181601268536
"1718",0.170975283593981,0.200274837387946,0.628749879018074
"1719",0.298292302505848,0.6200639395605,0.0816437579336522
"1720",0.121401411101771,0.00624628293167176,0.872352305966557
"1721",0.0952810699255641,0.807404884409318,0.097314045665118
"1722",0.656209954107257,0.0335613322322841,0.310228713660459
"1723",0.290384519307312,0.163013871733219,0.546601608959469
"1724",0.249341566583882,0.546857132366403,0.203801301049715
"1725",0.0513638172922277,0.167364280838527,0.781271901869245
"1726",0.22381068098931,0.641280368476313,0.134908950534377
"1727",0.0228121684196271,0.71121701017185,0.265970821408523
"1728",0.359111689173087,0.488215797930798,0.152672512896115
"1729",0.680847446648228,0.202995673832379,0.116156879519393
"1730",0.162756048729802,0.449380910682859,0.387863040587339
"1731",0.371782356645709,0.300949104525263,0.327268538829028
"1732",0.315823806188467,0.676367782148905,0.00780841166262891
"1733",0.210339812549684,0.299739117571622,0.489921069878694
"1734",0.123184687917607,0.340450244671839,0.536365067410554
"1735",0.715825417243296,0.00289248643191747,0.281282096324787
"1736",0.611907975182665,0.103924798504012,0.284167226313322
"1737",0.623445288429039,0.19379644212243,0.182758269448531
"1738",0.371280845711782,0.0724768720046336,0.556242282283585
"1739",0.112422161274214,0.409151608493994,0.478426230231792
"1740",0.48436206776046,0.0475513204469081,0.468086611792632
"1741",0.0601368750930669,0.0388029785090321,0.901060146397901
"1742",0.0377433463516219,0.521585719128047,0.440670934520331
"1743",0.175641404225927,0.679411404238312,0.144947191535761
"1744",0.437008514686365,0.0131550775801733,0.549836407733461
"1745",0.72710126838772,0.243462519227981,0.0294362123842992
"1746",0.181954156698705,0.507524247694102,0.310521595607193
"1747",0.237703883912963,0.0851815513799981,0.677114564707039
"1748",0.0238090959864197,0.616328047803868,0.359862856209713
"1749",0.0339531003538195,0.565177778862682,0.400869120783499
"1750",0.476161480773133,0.504365836690905,0.0194726825359621
"1751",0.370303085686821,0.160427178678307,0.469269735634872
"1752",0.261174156837482,0.40777785049912,0.331047992663398
"1753",0.162668419927903,0.186931653704455,0.650399926367642
"1754",0.880280797353817,0.0572558660351324,0.0624633366110505
"1755",0.171658115571167,0.385268934556744,0.443072949872088
"1756",0.827182579179569,0.0615892921672789,0.111228128653152
"1757",0.00774165126268034,0.0119264863224719,0.980331862414848
"1758",0.413696799356912,0.203542870819172,0.382760329823917
"1759",0.155057853441705,0.131700273973823,0.713241872584472
"1760",0.584908494616189,0.045622133134068,0.369469372249743
"1761",0.114516871404196,0.74964378921303,0.135839339382774
"1762",0.375749721401293,0.545222675039616,0.0790276035590914
"1763",0.535594895204828,0.0772720834566076,0.387133021338564
"1764",0.180159652583476,0.0774977586870121,0.742342588729511
"1765",0.350483618099013,0.435757627845194,0.213758754055793
"1766",0.35934610857198,0.384887918558769,0.255765972869251
"1767",0.170363906299483,0.560204579856087,0.269431513844429
"1768",0.0626266361372111,0.368557869433875,0.568815494428914
"1769",0.13835235146113,0.187320445160444,0.674327203378426
"1770",0.548549666814294,0.136514427558263,0.314935905627443
"1771",0.69977351901451,0.0291516391069252,0.271074841878565
"1772",0.171214913053995,0.574700531203127,0.254084555742878
"1773",0.855576117708579,0.114944230570165,0.0294796517212561
"1774",0.446743120484382,0.127643694754043,0.425613184761575
"1775",0.304572600612077,0.339605951719208,0.355821447668714
"1776",0.495467134318365,0.148792830762097,0.355740034919539
"1777",0.0407173480763545,0.766907285087835,0.19237536683581
"1778",0.0515495802951741,0.0304610262326598,0.917989393472166
"1779",0.0816157506478487,0.894662779186365,0.0237214701657861
"1780",0.564955558536089,0.326111420382554,0.108933021081357
"1781",0.451775101763404,0.105097273694874,0.443127624541722
"1782",0.287437589474613,0.399130565919662,0.313431844605725
"1783",0.242461693333621,0.367763210662554,0.389775096003824
"1784",0.0659060450306423,0.540109948467834,0.393984006501524
"1785",0.681602094208683,0.206329104496121,0.112068801295195
"1786",0.700240946337937,0.179859613808553,0.11989943985351
"1787",0.570520079424918,0.17747395700783,0.252005963567252
"1788",0.239675324241946,0.626755161409981,0.133569514348073
"1789",0.549380645132984,0.247370684136839,0.203248670730177
"1790",0.105216111305488,0.425185430787411,0.469598457907101
"1791",0.652511863355153,0.0829151339662003,0.264573002678647
"1792",0.29250582038828,0.447316144995673,0.260178034616046
"1793",0.0121834622695007,0.79974581051248,0.188070727218019
"1794",0.00579575218075146,0.165411762314926,0.828792485504322
"1795",0.585155489182766,0.198484402353696,0.216360108463539
"1796",0.658042494507998,0.0808420222447199,0.261115483247282
"1797",0.0310673391988978,0.103401183411307,0.865531477389795
"1798",0.454868035198985,0.482242280839506,0.0628896839615092
"1799",0.0411280976696281,0.504220693567154,0.454651208763218
"1800",0.185959087687121,0.794615811025029,0.0194251012878498
"1801",0.12886991103556,0.841467055639423,0.0296630333250169
"1802",0.267388385712799,0.34437048967748,0.388241124609721
"1803",0.298871699175611,0.254341294196371,0.446787006628018
"1804",0.206817112671455,0.0726639160861358,0.720518971242409
"1805",0.0289083552930012,0.339009555799822,0.632082088907177
"1806",0.068748869807614,0.147079719884357,0.784171410308029
"1807",0.301983010488048,0.512246560726082,0.18577042878587
"1808",0.451259451392025,0.377792345421643,0.170948203186332
"1809",0.0561372408617327,0.116428889717646,0.827433869420621
"1810",0.0993228397797687,0.0569101812651388,0.843766978955092
"1811",0.0656794571130292,0.0852140820334764,0.849106460853494
"1812",0.212844654892033,0.764843014485578,0.0223123306223897
"1813",0.0657158075587451,0.856667633040159,0.0776165594010959
"1814",0.222386222114484,0.36636164805975,0.411252129825766
"1815",0.00764005891859443,0.646608530670532,0.345751410410873
"1816",0.608233920727166,0.294192352706457,0.097573726566377
"1817",0.433600318881012,0.547872208213262,0.018527472905726
"1818",0.0853554952644101,0.267228295760855,0.647416208974734
"1819",0.785405207331078,0.0364891564327877,0.178105636236134
"1820",0.257491372903436,0.431513215607521,0.310995411489043
"1821",0.343901521855807,0.361430242024329,0.294668236119864
"1822",0.102949395682776,0.854033297343472,0.0430173069737521
"1823",0.107547549611262,0.0586659928432894,0.833786457545449
"1824",0.865964799211446,0.12456516500977,0.00947003577878325
"1825",0.227176607069079,0.615856717261293,0.156966675669628
"1826",0.769884321350139,0.158967781869956,0.0711478967799052
"1827",0.0257448276733582,0.781738635303801,0.192516537022841
"1828",0.0939706219750075,0.770075716362478,0.135953661662514
"1829",0.0730150343387121,0.266211313644183,0.660773652017105
"1830",0.00884083110246303,0.89325429864045,0.0979048702570866
"1831",0.536959582836104,0.087611285769909,0.375429131393987
"1832",0.496372755492776,0.111578989208414,0.392048255298809
"1833",0.398007140621627,0.0162350534772345,0.585757805901139
"1834",0.195070919721265,0.758356494235113,0.0465725860436216
"1835",0.371180709748263,0.43801318659051,0.190806103661227
"1836",0.243570279109225,0.711280389991971,0.0451493308988032
"1837",0.0456774965228743,0.352384830915146,0.60193767256198
"1838",0.330963219505747,0.193486211885454,0.475550568608799
"1839",0.18094014188838,0.460732811414956,0.358327046696664
"1840",0.162822980861352,0.000540059697834267,0.836636959440813
"1841",0.11827981914936,0.537126817643538,0.344593363207102
"1842",0.573269086819143,0.0549038265937019,0.371827086587155
"1843",0.523254961290795,0.216118371125922,0.260626667583283
"1844",0.627004017731365,0.341839913349303,0.0311560689193322
"1845",0.538637714617121,0.281029669908083,0.180332615474797
"1846",0.0616472179021,0.880032512091063,0.0583202700068368
"1847",0.476130806333899,0.311326501062337,0.212542692603765
"1848",0.457499523986735,0.284469360860681,0.258031115152584
"1849",0.579118208152247,0.0130014238854885,0.407880367962265
"1850",0.0543764746486229,0.619180931208973,0.326442594142404
"1851",0.44935405584744,0.0149228916670848,0.535723052485475
"1852",0.69494061820671,0.210648591309758,0.0944107904835323
"1853",0.633790636383896,0.0210291684677381,0.345180195148366
"1854",0.0424235546622108,0.363159956574902,0.594416488762887
"1855",0.302289470094832,0.215806704506729,0.481903825398439
"1856",0.466914135033272,0.425913560202033,0.107172304764695
"1857",0.0121653746395306,0.494607559503168,0.493227065857302
"1858",0.532736679615238,0.0126513869406597,0.454611933444103
"1859",0.188673919903922,0.114577532111935,0.696748547984143
"1860",0.574220985180046,0.269231481117078,0.156547533702876
"1861",0.126128416759439,0.285222961366301,0.588648621874261
"1862",0.104843766360534,0.191314639249467,0.703841594389999
"1863",0.7763138245445,0.134090007630294,0.0895961678252064
"1864",0.246187651693357,0.33174138559491,0.422070962711733
"1865",0.473228534867279,0.05725356891649,0.469517896216231
"1866",0.254127790759109,0.0953707162330338,0.650501493007857
"1867",0.134653667676398,0.581335765327547,0.284010566996055
"1868",0.305124825880326,0.148760453945939,0.546114720173735
"1869",0.242720216644176,0.266648406436664,0.49063137691916
"1870",0.30424916279331,0.454932708116371,0.240818129090319
"1871",0.312391783245888,0.182499893083767,0.505108323670346
"1872",0.0939218358001611,0.364060489237173,0.542017674962666
"1873",0.734436169297558,0.10448696623046,0.161076864471982
"1874",0.558145106760344,0.0910956365160017,0.350759256723654
"1875",0.777387929790453,0.139671117069237,0.0829409531403094
"1876",0.0766052876913568,0.588096708464639,0.335298003844004
"1877",0.857607439686166,0.0222398149970476,0.120152745316787
"1878",0.673765056534369,0.0326719868550754,0.293562956610556
"1879",0.518686248694856,0.0979445601411052,0.383369191164039
"1880",0.199064601202764,0.597935919925439,0.202999478871797
"1881",0.0885938081442154,0.0550631436130577,0.856343048242727
"1882",0.502109598215283,0.328963835109229,0.168926566675488
"1883",0.089277956991282,0.578343610321021,0.332378432687697
"1884",0.180583241167043,0.299709024108374,0.519707734724583
"1885",0.628928653552572,0.134758918997063,0.236312427450366
"1886",0.341335511916665,0.258657582481583,0.400006905601752
"1887",0.695855834134805,0.0450505379606175,0.259093627904578
"1888",0.541017173201555,0.0920521438833872,0.366930682915058
"1889",0.229210654203035,0.171240563787541,0.599548782009423
"1890",0.306310168289376,0.229294608131768,0.464395223578856
"1891",0.388531329692442,0.201503092800168,0.40996557750739
"1892",0.0545871897197724,0.198324349670064,0.747088460610163
"1893",0.0184223863233257,0.17004312082006,0.811534492856615
"1894",0.0297067872565294,0.275196007414561,0.69509720532891
"1895",0.394121209868567,0.165312766364252,0.44056602376718
"1896",0.309625339812434,0.0154186171568221,0.674956043030744
"1897",0.0135283218172055,0.971540327330581,0.0149313508522139
"1898",0.174529190314935,0.310794149780899,0.514676659904166
"1899",0.374702579514734,0.228454574184447,0.396842846300819
"1900",0.0587443676521968,0.0513441677729221,0.889911464574881
"1901",0.0593258062957912,0.376052805552276,0.564621388151932
"1902",0.320720383070614,0.424501985271733,0.254777631657653
"1903",0.254652813440524,0.424117657962632,0.321229528596844
"1904",0.205526199080467,0.490141164054329,0.304332636865204
"1905",0.413089083165872,0.376943569699203,0.209967347134925
"1906",0.329762208679178,0.237338305933084,0.432899485387737
"1907",0.249767766588323,0.366067408102586,0.384164825309091
"1908",0.0617331942422212,0.0461758871538381,0.892090918603941
"1909",0.377021354566594,0.622530883556227,0.000447761877179098
"1910",0.516143141271484,0.0249677707974304,0.458889087931086
"1911",0.202884783177591,0.355142922215638,0.441972294606771
"1912",0.122515335708839,0.354457422247838,0.523027242043323
"1913",0.202824583623455,0.271030730649241,0.526144685727304
"1914",0.672826414932471,0.282862104672176,0.0443114803953528
"1915",0.121761645332567,0.53011669785204,0.348121656815392
"1916",0.629275701937054,0.140918313094997,0.229805984967949
"1917",0.467785670482286,0.170285271217335,0.361929058300378
"1918",0.66922201865885,0.229193666140934,0.101584315200216
"1919",0.676445374051318,0.0693409675388629,0.254213658409819
"1920",0.191753724284706,0.335277816318361,0.472968459396933
"1921",0.320725886636864,0.116196557134977,0.563077556228159
"1922",0.208818069915352,0.197780155027578,0.593401775057071
"1923",0.636463991016652,0.359523945692513,0.00401206329083548
"1924",0.61619282387874,0.193991448243647,0.189815727877613
"1925",0.263930535499214,0.574791996939382,0.161277467561403
"1926",0.329716173392903,0.313324307476369,0.356959519130728
"1927",0.51481889738092,0.380850335872412,0.104330766746667
"1928",0.628517974520992,0.273078965163888,0.0984030603151194
"1929",0.589410098871384,0.335315917712753,0.0752739834158629
"1930",0.485734536692937,0.363719639221835,0.150545824085228
"1931",0.189267009966709,0.568547309426259,0.242185680607032
"1932",0.214899758419746,0.436752098895065,0.348348142685189
"1933",0.0577514876314131,0.853807280639407,0.08844123172918
"1934",0.111281471769639,0.778570417939796,0.110148110290565
"1935",0.765601243289311,0.111853236785368,0.122545519925321
"1936",0.725934487552953,0.176913771662433,0.0971517407846144
"1937",0.134542599170244,0.32482044577254,0.540636955057216
"1938",0.150226447605193,0.711217893678215,0.138555658716591
"1939",0.131787572594493,0.420720627296032,0.447491800109476
"1940",0.108798175533781,0.344633667677377,0.546568156788842
"1941",0.231889364815154,0.680713280763022,0.0873973544218247
"1942",0.260235578776612,0.666967685084199,0.072796736139189
"1943",0.336893496846335,0.289425037743833,0.373681465409832
"1944",0.358302102215829,0.143869778363894,0.497828119420278
"1945",0.239802565372035,0.152775768756923,0.607421665871043
"1946",0.0216233642241909,0.779457849018594,0.198918786757215
"1947",0.295750961127203,0.65042371926133,0.0538253196114673
"1948",0.821390876693276,0.1486237243939,0.0299853989128245
"1949",0.905123691349863,0.0510271621709757,0.0438491464791617
"1950",0.656292717171417,0.215035947438956,0.128671335389627
"1951",0.0542298453863023,0.542116176421222,0.403653978192476
"1952",0.0334210708903198,0.322448582218575,0.644130346891105
"1953",0.0904816606207045,0.45684155393646,0.452676785442836
"1954",0.364132755211127,0.0965158422951523,0.539351402493721
"1955",0.0978665559529696,0.294424420492861,0.60770902355417
"1956",0.912636932215108,0.00775201687114173,0.0796110509137501
"1957",0.087990241543501,0.700514125739739,0.21149563271676
"1958",0.76534908362984,0.0244335019441555,0.210217414426004
"1959",0.703669185270347,0.117080323000524,0.179250491729129
"1960",0.325481445440476,0.524930083346559,0.149588471212964
"1961",0.251629678189941,0.477948574857371,0.270421746952688
"1962",0.530357327437928,0.414885289503267,0.0547573830588053
"1963",0.337674959354011,0.0073868462171924,0.654938194428796
"1964",0.447801267992004,0.232428995112503,0.319769736895493
"1965",0.766916783167941,0.0983495454214603,0.134733671410599
"1966",0.0594302048577771,0.413495808334254,0.527073986807969
"1967",0.168200571046724,0.798607225325996,0.0331922036272796
"1968",0.919935852782238,0.0393869322849418,0.0406772149328206
"1969",0.62873295889937,0.122063120568119,0.24920392053251
"1970",0.119147283828766,0.420235444815927,0.460617271355307
"1971",0.00866380505791731,0.56606986469887,0.425266330243213
"1972",0.296335762718823,0.129886796222158,0.573777441059018
"1973",0.421877156846423,0.402246882504997,0.175875960648581
"1974",0.36573720655766,0.341115423382025,0.293147370060314
"1975",0.441518989599244,0.108941259397787,0.449539751002969
"1976",0.581989694537624,0.363888983281247,0.0541213221811294
"1977",0.325704119813097,0.300366682983918,0.373929197202985
"1978",0.215079835158848,0.180092565749272,0.604827599091879
"1979",0.235187316894485,0.28869235370354,0.476120329401975
"1980",0.433354356605663,0.122445959300844,0.444199684093493
"1981",0.864342432016909,0.0792524281335507,0.0564051398495407
"1982",0.637313264366353,0.202535464780418,0.160151270853229
"1983",0.354049096531161,0.468548492546711,0.177402410922128
"1984",0.837999110155504,0.154067154650077,0.00793373519441931
"1985",0.556605919650242,0.079228758012709,0.364165322337049
"1986",0.685097648025794,0.178548672737281,0.136353679236925
"1987",0.0219279463489394,0.154545679983541,0.82352637366752
"1988",0.0407783686223969,0.774332384043366,0.184889247334237
"1989",0.402421261711924,0.336262803433843,0.261315934854233
"1990",0.538057775478871,0.101486293968957,0.360455930552172
"1991",0.148225131071139,0.00222965202716328,0.849545216901698
"1992",0.314220647717551,0.256368449805159,0.42941090247729
"1993",0.238353900522645,0.0535821015037635,0.708063997973592
"1994",0.428430219278398,0.0763104822816845,0.495259298439918
"1995",0.784069517688881,0.113523177886838,0.102407304424281
"1996",0.350703034524875,0.349029757951492,0.300267207523633
"1997",0.0235943873780751,0.0602722160112413,0.916133396610684
"1998",0.414140186691499,0.301827937683849,0.284031875624652
"1999",0.211419697244688,0.711153518180677,0.0774267845746347
"2000",0.375089900141969,0.413195938679071,0.21171416117896
"2001",0.566984485142825,0.244240930977301,0.188774583879875
"2002",0.694476337731213,0.00102836135348672,0.304495300915301
"2003",0.0222047833908054,0.866499630879697,0.111295585729497
"2004",0.202054204254854,0.262979685961597,0.534966109783549
"2005",0.102477451702096,0.601035852355012,0.296486695942892
"2006",0.283947820050043,0.543707829707973,0.172344350241984
"2007",0.138611394087303,0.708801591453324,0.152587014459373
"2008",0.62018003744626,0.0398846235939785,0.339935338959761
"2009",0.875557556911592,0.0485175131922722,0.075924929896136
"2010",0.260335109937495,0.6068106104358,0.132854279626705
"2011",0.67775768342646,0.242131011388998,0.0801113051845413
"2012",0.775891325656865,0.147204469159203,0.0769042051839318
"2013",0.0979834460602486,0.444342331019373,0.457674222920378
"2014",0.10820293128362,0.509378331963107,0.382418736753273
"2015",0.568610289086592,0.313482747132035,0.117906963781373
"2016",0.105429028290414,0.830861224185319,0.0637097475242671
"2017",0.30200021006137,0.288430809637957,0.409568980300673
"2018",0.582512607129949,0.299512789953083,0.117974602916968
"2019",0.747053198951498,0.243195268425321,0.00975153262318174
"2020",0.0323790922804688,0.199617077665126,0.768003830054405
"2021",0.140206189906787,0.84088283895564,0.0189109711375736
"2022",0.247058130367781,0.61204367175914,0.140898197873079
"2023",0.763448979433129,0.234989134049091,0.00156188651778022
"2024",0.4672856866278,0.280822143541225,0.251892169830976
"2025",0.425006310198581,0.0178565008777673,0.557137188923651
"2026",0.624528942329555,0.142551835982049,0.232919221688397
"2027",0.554949452144023,0.371173397792308,0.0738771500636686
"2028",0.484207600661274,0.346373348413107,0.169419050925619
"2029",0.485185353907449,0.354255770949451,0.160558875143099
"2030",0.0816492530549819,0.0127960334647559,0.905554713480262
"2031",0.712995794559446,0.005419942217387,0.281584263223167
"2032",0.672401399527364,0.288146799877113,0.0394518005955229
"2033",0.540520937910557,0.186919201482008,0.272559860607435
"2034",0.527145451230557,0.318162143038718,0.154692405730725
"2035",0.870501618404,0.111583558412253,0.0179148231837468
"2036",0.14344147633359,0.645073279136107,0.211485244530303
"2037",0.0180805163209327,0.491827190748179,0.490092292930889
"2038",0.305396889094689,0.652297241886319,0.0423058690189918
"2039",0.389631391191104,0.527733025531206,0.0826355832776897
"2040",0.239353774532139,0.201414209652857,0.559232015815004
"2041",0.195358727912653,0.146850416635916,0.657790855451431
"2042",0.40846780441869,0.356094279244576,0.235437916336734
"2043",0.365815799957989,0.633110108561567,0.00107409148044402
"2044",0.935905182735382,0.00404425554916012,0.0600505617154581
"2045",0.05853201855356,0.129877904038196,0.811590077408244
"2046",0.239395898158947,0.322075228733106,0.438528873107947
"2047",0.090234483225048,0.541688692971443,0.368076823803509
"2048",0.447188096799493,0.384409765256853,0.168402137943654
"2049",0.0195396046595495,0.265874119797476,0.714586275542975
"2050",0.736844556629556,0.0509144362907405,0.212241007079703
"2051",0.262836142436146,0.208099163390053,0.529064694173801
"2052",0.226842047987433,0.238042850395048,0.535115101617519
"2053",0.0839784530625696,0.399478095899367,0.516543451038064
"2054",0.263539783034436,0.491387892069218,0.245072324896346
"2055",0.503635592261275,0.232353624605544,0.264010783133181
"2056",0.0255267544345765,0.771734589819286,0.202738655746138
"2057",0.479034415336619,0.375117888880167,0.145847695783214
"2058",0.207590338855302,0.743113195898549,0.0492964652461484
"2059",0.0953539887385914,0.0773778864659653,0.827268124795443
"2060",0.0525770686680727,0.28026561687288,0.667157314459047
"2061",0.114477062364823,0.477081020413381,0.408441917221796
"2062",0.137141384442806,0.114995902237043,0.747862713320151
"2063",0.173270206911571,0.375056090917869,0.45167370217056
"2064",0.0279631239646169,0.352905273805856,0.619131602229528
"2065",0.116501373651153,0.837266454522569,0.0462321718262775
"2066",0.13148855416069,0.529372468213442,0.339138977625867
"2067",0.336968927553476,0.36760958752663,0.295421484919894
"2068",0.355009618020138,0.0786171624266564,0.566373219553205
"2069",0.708554015650576,0.181252113002258,0.110193871347166
"2070",0.843669690713839,0.0152679332305112,0.14106237605565
"2071",0.747543490822899,0.244961001946191,0.00749550723091041
"2072",0.226491992725186,0.421331470226504,0.352176537048309
"2073",0.254907226743742,0.620046259864573,0.125046513391686
"2074",0.108685792033897,0.395954088074011,0.495360119892093
"2075",0.610525462228434,0.30570153301147,0.0837730047600956
"2076",0.405605858301941,0.30760624370201,0.28678789799605
"2077",0.6294966145334,0.142963137574873,0.227540247891726
"2078",0.756283145569157,0.079878605544132,0.163838248886711
"2079",0.416187750904138,0.296316799458392,0.28749544963747
"2080",0.350744578549982,0.188521392402745,0.460734029047273
"2081",0.467848541808005,0.284886723368319,0.247264734823676
"2082",0.0413284891016308,0.0878842735695358,0.870787237328833
"2083",0.0158981857715393,0.498373678812416,0.485728135416045
"2084",0.474108479853875,0.418178635906911,0.107712884239214
"2085",0.833394642243676,0.131685268972412,0.0349200887839118
"2086",0.0605209044628011,0.264184876552913,0.675294218984286
"2087",0.409842784638787,0.475465678118092,0.114691537243121
"2088",0.720293012690543,0.114172914889835,0.165534072419623
"2089",0.377573908713532,0.397577114039098,0.22484897724737
"2090",0.00147712570506153,0.188983863151007,0.809539011143932
"2091",0.158354263862953,0.318334119399965,0.523311616737081
"2092",0.104677442037946,0.323703519605912,0.571619038356142
"2093",0.347130405084415,0.577845139199324,0.0750244557162612
"2094",0.325097562269411,0.358615028327305,0.316287409403283
"2095",0.173403747468929,0.501046104207842,0.325550148323229
"2096",0.663569755265456,0.186843417750139,0.149586826984405
"2097",0.232933402337809,0.143877302473545,0.623189295188646
"2098",0.0203202884472601,0.560218781090494,0.419460930462246
"2099",0.266211670962729,0.201525492589688,0.532262836447583
"2100",0.0628203175562094,0.563406327573314,0.373773354870476
"2101",0.222562327290292,0.752243307460019,0.0251943652496888
"2102",0.0406575213599045,0.75085133082078,0.208491147819315
"2103",0.0887763376850949,0.860193442819231,0.0510302194956742
"2104",0.310359741473886,0.14728436600746,0.542355892518654
"2105",0.642457155207865,0.339540397008142,0.0180024477839931
