"","Momentum","Quality","Value"
"786",0.369078845319498,0.287667979781064,0.343253174899438
"787",0.406558174031805,0.246723303142468,0.346718522825727
"788",0.401692022545211,0.283058015006041,0.315249962448747
"789",0.427346890465941,0.230255316317256,0.342397793216802
"790",0.397765600634405,0.265108330866138,0.337126068499457
"791",0.444411292098775,0.217181553223742,0.338407154677483
"792",0.373861873598269,0.264035476837814,0.362102649563917
"793",0.414093897786551,0.275849675957906,0.310056426255543
"794",0.359830410882509,0.275693129325216,0.364476459792274
"795",0.39381855967199,0.234443959321437,0.371737481006574
"796",0.384104678981817,0.251954903092946,0.363940417925236
"797",0.409125960641212,0.275253877092866,0.315620162265922
"798",0.367844726236393,0.273355206102448,0.358800067661158
"799",0.415024321531668,0.216106283093907,0.368869395374424
"800",0.40142688224307,0.244386704567011,0.354186413189919
"801",0.371457479240678,0.288219282096405,0.340323238662917
"802",0.421928610419918,0.21775314958338,0.360318239996702
"803",0.413742935778222,0.275316368542646,0.310940695679132
"804",0.419393216190524,0.248515707022964,0.332091076786512
"805",0.405672799386801,0.275143402426086,0.319183798187112
"806",0.424213713825827,0.248404426855419,0.327381859318754
"807",0.425876894023429,0.219710634124898,0.354412471851673
"808",0.440317454991331,0.234478163201671,0.325204381806998
"809",0.439145645626231,0.231564123097763,0.329290231276005
"810",0.438975864025612,0.269359366371335,0.291664769603053
"811",0.422512483034716,0.258979888282939,0.318507628682345
"812",0.381368672254424,0.280180061539973,0.338451266205603
"813",0.422596078504244,0.264266899913398,0.313137021582358
"814",0.426478821192267,0.218922039586145,0.354599139221588
"815",0.415742227471497,0.274857838442533,0.30939993408597
"816",0.385218405631333,0.253834022296008,0.360947572072659
"817",0.425774070928972,0.254030903887425,0.320195025183603
"818",0.434553926504379,0.236475430964923,0.328970642530698
"819",0.40446764802463,0.255925949151824,0.339606402823547
"820",0.438225671592396,0.214637790640256,0.347136537767348
"821",0.384473491195986,0.274381435684648,0.341145073119366
"822",0.443786278470163,0.229607343295812,0.326606378234026
"823",0.373184688472375,0.28319038102409,0.343624930503534
"824",0.428897209049874,0.268993619931671,0.302109171018455
"825",0.387404398387218,0.244642396838064,0.367953204774718
"826",0.408998366073658,0.225145273453012,0.36585636047333
"827",0.414641071700999,0.26378462219619,0.321574306102811
"828",0.393665000295309,0.256893726382737,0.349441273321953
"829",0.426536182522192,0.269892388033049,0.303571429444759
"830",0.368276928217771,0.273408582513122,0.358314489269107
"831",0.412149270871196,0.235674953365404,0.3521757757634
"832",0.381232868823679,0.262067144696047,0.356699986480274
"833",0.393104975085247,0.264135542521907,0.342759482392846
"834",0.399616346077075,0.232314639353693,0.368069014569232
"835",0.397224041598763,0.245030624211307,0.35774533418993
"836",0.375674107619317,0.282809431786647,0.341516460594036
"837",0.39955611648978,0.280701586006978,0.319742297503241
"838",0.387322005765043,0.243254169880473,0.369423824354484
"839",0.430549395528592,0.252337307341281,0.317113297130127
"840",0.44020956767228,0.215032728435287,0.344757703892433
"841",0.37422406820052,0.269033491723963,0.356742440075517
"842",0.412210190148198,0.252865638662622,0.33492417118918
"843",0.365949874614617,0.283221979721471,0.350828145663912
"844",0.369588493287808,0.273687703740399,0.356723802971794
"845",0.443075601022225,0.210607105585095,0.34631729339268
"846",0.434950426568984,0.256906180164843,0.308143393266173
"847",0.377719326344933,0.261692070004396,0.360588603650671
"848",0.376599033892566,0.284577987971138,0.338822978136296
"849",0.438553175347667,0.213103766086824,0.348343058565509
"850",0.382143440239659,0.273715461279011,0.34414109848133
"851",0.426697506331927,0.217646841945318,0.355655651722756
"852",0.419758917517426,0.239945091753885,0.340295990728689
"853",0.367381981576097,0.262346778310799,0.370271240113104
"854",0.41558242163445,0.228093904468537,0.356323673897013
"855",0.407927997652807,0.254001238567254,0.33807076377994
"856",0.434182926891068,0.245008011899716,0.320809061209216
"857",0.41291018644403,0.243157793559473,0.343932019996498
"858",0.37223456507959,0.277124717194611,0.350640717725799
"859",0.39741051639866,0.241043775686425,0.361545707914914
"860",0.380106041191643,0.263072994399849,0.356820964408508
"861",0.415874327454879,0.218063684101744,0.366061988443377
"862",0.371243150127856,0.265718458745804,0.36303839112634
"863",0.444098256307409,0.212006702562782,0.343895041129809
"864",0.372091282746788,0.269413981853675,0.358494735399537
"865",0.374301977206378,0.27215019458369,0.353547828209932
"866",0.390007376356343,0.280415315097082,0.329577308546576
"867",0.369724093051342,0.277191133867866,0.353084773080792
"868",0.419304604378094,0.22174173587559,0.358953659746315
"869",0.371539594175808,0.275054688256612,0.35340571756758
"870",0.409409036699368,0.218903878185951,0.371687085114681
"871",0.433175400144187,0.251747761740663,0.31507683811515
"872",0.40222425891762,0.228030276921704,0.369745464160677
"873",0.373147513171893,0.288087311247302,0.338765175580805
"874",0.417049687751446,0.255478580714681,0.327471731533874
"875",0.389238993459189,0.242145523573968,0.368615482966843
"876",0.362396931492293,0.266603985907191,0.370999082600516
"877",0.417665458780605,0.265878111717117,0.316456429502279
"878",0.396354197642397,0.277038912347941,0.326606890009661
"879",0.416245481226318,0.229605670603024,0.354148848170658
"880",0.415290813654851,0.214103641307324,0.370605545037825
"881",0.42783981027567,0.239554786148254,0.332605403576076
"882",0.428820505215866,0.262570417556405,0.308609077227729
"883",0.402413836315814,0.264950749031909,0.332635414652276
"884",0.430116508203072,0.236332724943066,0.333550766853862
"885",0.432944569926538,0.211996132263926,0.355059297809536
"886",0.37995986854034,0.248635055501407,0.371405075958253
"887",0.440598578251264,0.253897235157029,0.305504186591706
"888",0.432387456358997,0.225685455803982,0.341927087837021
"889",0.405545559039628,0.271768493893203,0.322685947067169
"890",0.404514132508684,0.246969142308449,0.348516725182867
"891",0.433359491351434,0.256103433636901,0.310537075011665
"892",0.400606823230404,0.248996063377816,0.35039711339178
"893",0.44556244794829,0.225682234557782,0.328755317493928
"894",0.368276827783976,0.27851047146301,0.353212700753014
"895",0.432870124124793,0.210674998562097,0.35645487731311
"896",0.406928702683488,0.282162780409944,0.310908516906568
"897",0.403989853205026,0.260837129287196,0.335173017507777
"898",0.378570392535416,0.279567753441953,0.34186185402263
"899",0.422145483506996,0.26929850930051,0.308556007192493
"900",0.433817301668481,0.246343744313739,0.31983895401778
"901",0.39197433986813,0.271582906419222,0.336442753712649
"902",0.403948187475315,0.280079142472457,0.315972670052228
"903",0.425804412548288,0.240502431040387,0.333693156411325
"904",0.437933383237401,0.265303369854241,0.296763246908357
"905",0.437691803815936,0.223392148283361,0.338916047900703
"906",0.432652497323346,0.220867697170421,0.346479805506233
"907",0.433783130612676,0.242066006303735,0.324150863083589
"908",0.428684967378618,0.267930877753488,0.303384154867894
"909",0.374780715913641,0.256884286888054,0.368334997198305
"910",0.361262461008804,0.288799485061831,0.349938053929364
"911",0.389766449702357,0.243677902693417,0.366555647604226
"912",0.443153772554571,0.245530682649541,0.311315544795889
"913",0.43823323463323,0.236440119652135,0.325326645714635
"914",0.416750928463555,0.25699112659916,0.326257944937284
"915",0.405157144254778,0.240353995119349,0.354488860625872
"916",0.39050814655473,0.26897254491157,0.3405193085337
"917",0.391662034273911,0.266355874364366,0.341982091361723
"918",0.434802615122844,0.213879359301464,0.351318025575692
"919",0.400168734471352,0.25389686045656,0.345934405072089
"920",0.395624260185999,0.271547553562053,0.332828186251948
"921",0.377368232128143,0.28045161445942,0.342180153412437
"922",0.376277212100946,0.287802560630012,0.335920227269041
"923",0.429909553588125,0.237037108845851,0.333053337566025
"924",0.407687503293143,0.27117875967519,0.321133737031667
"925",0.405867390871669,0.244906715285727,0.349225893842604
"926",0.404572952254211,0.246801162983788,0.348625884762
"927",0.438139807673261,0.231298869553894,0.330561322772845
"928",0.402804889773295,0.27089690534395,0.326298204882755
"929",0.417682402918872,0.218737228928624,0.363580368152504
"930",0.413632946310795,0.276751398316033,0.309615655373172
"931",0.40381680958197,0.242573856568266,0.353609333849764
"932",0.405474505721795,0.241235977781019,0.353289516497186
"933",0.407470475610652,0.28129900532737,0.311230519061979
"934",0.437728883285251,0.24855609080621,0.313715025908539
"935",0.417877031878774,0.26859325563109,0.313529712490137
"936",0.391363142800163,0.25728760016646,0.351349257033377
"937",0.378537326594622,0.273253519521298,0.34820915388408
"938",0.416766868773651,0.21783364895672,0.365399482269629
"939",0.3873451308732,0.25559397594602,0.35706089318078
"940",0.403797588910781,0.237780558500126,0.358421852589093
"941",0.40333655835243,0.234063135708124,0.362600305939446
"942",0.374274440859573,0.289260832868399,0.336464726272029
"943",0.386445282977809,0.251284887990021,0.36226982903217
"944",0.382353397349915,0.275644123980135,0.34200247866995
"945",0.384989682192715,0.285262196467492,0.329748121339792
"946",0.424443476952503,0.220664146455193,0.354892376592304
"947",0.405747413611531,0.245334348589125,0.348918237799344
"948",0.402615513132614,0.270701439549027,0.32668304731836
"949",0.399779353318019,0.267485988923235,0.332734657758746
"950",0.368850337632846,0.27450386915308,0.356645793214074
"951",0.443794755797366,0.231645810679791,0.324559433522843
"952",0.403637863824788,0.270338808057627,0.326023328117585
"953",0.391725156434965,0.251624335884548,0.356650507680487
"954",0.398143394718256,0.269621479095746,0.332235126185998
"955",0.436972286566429,0.222474465594708,0.340553247838863
"956",0.378248520436897,0.275200905754463,0.346550573808639
"957",0.374404622699096,0.278506360935451,0.347089016365453
"958",0.409065416447021,0.250965715347951,0.339968868205028
"959",0.394029505454275,0.27253737864675,0.333433115898975
"960",0.366286905004086,0.268869300253517,0.364843794742397
"961",0.427075052840475,0.259621566068111,0.313303381091414
"962",0.385660335971152,0.282636517382682,0.331703146646165
"963",0.366725357281844,0.277972899833836,0.355301742884321
"964",0.380055262296733,0.289940275292591,0.330004462410675
"965",0.435567374420178,0.221713736655823,0.342718888923999
"966",0.416669768799539,0.244587822193989,0.338742409006471
"967",0.397766702477711,0.279395550499544,0.322837747022745
"968",0.37462062205457,0.262969623723129,0.3624097542223
"969",0.404055303362703,0.274020413605002,0.321924283032294
"970",0.387197129834899,0.270728530680512,0.342074339484589
"971",0.435548817413531,0.235562624453361,0.328888558133108
"972",0.390993949818304,0.24524755979924,0.363758490382456
"973",0.413637856340034,0.240945235158745,0.345416908501221
"974",0.363919974326448,0.270060326651088,0.366019699022464
"975",0.444124257931166,0.229015969776929,0.326859772291905
"976",0.396029241395202,0.232251432724377,0.371719325880421
"977",0.405115744516235,0.24234835100087,0.352535904482895
"978",0.40848656693205,0.22088533129881,0.37062810176914
"979",0.444031961324866,0.224072721799213,0.331895316875921
"980",0.43540911557114,0.238077171002201,0.326513713426658
"981",0.391865469121688,0.261428658567753,0.346705872310559
"982",0.383245902113419,0.282091718654306,0.334662379232275
"983",0.428465981302758,0.211422609773103,0.360111408924139
"984",0.380584993638296,0.276704668050057,0.342710338311647
"985",0.443478184755794,0.245050984964635,0.311470830279572
"986",0.417595737451417,0.221365456925062,0.361038805623521
"987",0.386559945063002,0.24816834075571,0.365271714181289
"988",0.377917452293243,0.265326131837724,0.356756415869033
"989",0.373765824743559,0.285126767498136,0.341107407758305
"990",0.441256334216504,0.215368842235349,0.343374823548147
"991",0.416680197432747,0.266587260191873,0.31673254237538
"992",0.401279292367412,0.237991993419189,0.3607287142134
"993",0.377307899616015,0.267787871990306,0.354904228393679
"994",0.435710500472645,0.239446212964476,0.324843286562879
"995",0.384489409447599,0.250168758743603,0.365341831808798
"996",0.392550445118652,0.269758919527345,0.337690635354003
"997",0.407775415583673,0.263942082273521,0.328282502142806
"998",0.41368782042425,0.250692374541785,0.335619805033965
"999",0.383676247941066,0.26507233109919,0.351251420959745
"1000",0.432008345052763,0.21276590651231,0.355225748434927
"1001",0.379619415721678,0.270455674956357,0.349924909321965
"1002",0.371708470099031,0.263312909384054,0.364978620516915
"1003",0.384244499961512,0.284438110563214,0.331317389475274
"1004",0.37986252941803,0.263082274652793,0.357055195929177
"1005",0.390860460721627,0.253220646035393,0.35591889324298
"1006",0.386389147247582,0.267378918480663,0.346231934271755
"1007",0.436597047329751,0.232848569171197,0.330554383499053
"1008",0.390673473685956,0.279296079915892,0.330030446398152
"1009",0.433212324638743,0.264797112155789,0.301990563205467
"1010",0.388325577547898,0.248909005305075,0.362765417147027
"1011",0.379985921901446,0.251492084515007,0.368521993583547
"1012",0.3831135361296,0.271381481735601,0.345504982134799
"1013",0.445185614125217,0.209056206611098,0.345758179263685
"1014",0.435773798991896,0.227507288758254,0.336718912249849
"1015",0.38874073347812,0.277949333344994,0.333309933176886
"1016",0.406428338587272,0.256433998126756,0.337137663285972
"1017",0.389682082912819,0.267885234307548,0.342432682779632
"1018",0.426351592068411,0.221823790767876,0.351824617163713
"1019",0.407344960146497,0.25796836655067,0.334686673302833
"1020",0.441044758926795,0.240519300540947,0.318435940532258
"1021",0.377918533016484,0.286738202616541,0.335343264366974
"1022",0.403734154197347,0.262768510721205,0.333497335081449
"1023",0.397398639472794,0.257340136288231,0.345261224238975
"1024",0.433566248262438,0.240535299893335,0.325898451844227
"1025",0.430375761067248,0.232470350913246,0.337153888019506
"1026",0.4434566729236,0.264761390931544,0.291781936144857
"1027",0.444832671245747,0.252335729917974,0.302831598836279
"1028",0.426261313882791,0.264398250679487,0.309340435437722
"1029",0.388765758572367,0.237650206920221,0.373584034507411
"1030",0.377580781718231,0.279874858393613,0.342544359888156
"1031",0.444383196041381,0.211204005857427,0.344412798101192
"1032",0.36476010140829,0.265891651594633,0.369348246997076
"1033",0.393588870623378,0.240600967444469,0.365810161932153
"1034",0.430473565208974,0.230224678885243,0.339301755905783
"1035",0.384999163424847,0.25316283848746,0.361837998087692
"1036",0.409738695549438,0.245449801296154,0.344811503154408
"1037",0.402119668025215,0.253277236353026,0.34460309562176
"1038",0.391785588817844,0.259857705595114,0.348356705587043
"1039",0.445374097684799,0.242773902970377,0.311851999344824
"1040",0.441666659620123,0.22173036772346,0.336602972656417
"1041",0.428213880029691,0.267332919731002,0.304453200239307
"1042",0.400784568705666,0.255369735247851,0.343845696046483
"1043",0.373032538854208,0.276133858819996,0.350833602325797
"1044",0.414349232139609,0.233189711744009,0.352461056116382
"1045",0.445115581059591,0.231657087156762,0.323227331783647
"1046",0.439282868070476,0.251426315565927,0.309290816363597
"1047",0.370561114284134,0.274462675390272,0.354976210325594
"1048",0.421858232006752,0.256197332975189,0.321944435018059
"1049",0.412092727519805,0.258693430197302,0.329213842282894
"1050",0.420912626192634,0.213880543744836,0.36520683006253
"1051",0.439743598036252,0.246723623811951,0.313532778151797
"1052",0.402772539712896,0.274825733563632,0.322401726723472
"1053",0.381263639070276,0.263434416401556,0.355301944528168
"1054",0.409008788164257,0.251592081937584,0.339399129898159
"1055",0.367363141734626,0.264830473058117,0.367806385207257
"1056",0.44502498189551,0.250038415772054,0.304936602332436
"1057",0.388748047054801,0.248870701287242,0.362381251657957
"1058",0.41087458568487,0.260462726348577,0.328662687966552
"1059",0.38889605737253,0.25831767740367,0.3527862652238
"1060",0.389152482688551,0.263242055921422,0.347605461390027
"1061",0.371764971611647,0.257818284963273,0.37041674342508
"1062",0.393161969369582,0.27418550401658,0.332652526613838
"1063",0.411665334821523,0.277879394173801,0.310455271004676
"1064",0.407467731692327,0.252821022471995,0.339711245835678
"1065",0.384124304091716,0.262228734330969,0.353646961577315
"1066",0.441866427767869,0.243580033167762,0.314553539064369
"1067",0.402510406201506,0.252959710742758,0.344529883055736
"1068",0.441246793863022,0.218003566662627,0.340749639474351
"1069",0.442103126831905,0.258529822279575,0.29936705088852
"1070",0.444997602552319,0.249208124955953,0.305794272491728
"1071",0.40987871337147,0.262171407643385,0.327949878985144
"1072",0.41545512212197,0.223450033197762,0.361094844680268
"1073",0.438661254904965,0.241112576329106,0.320226168765929
"1074",0.422479689816732,0.221001470796511,0.356518839386757
"1075",0.392758918610937,0.266463583885779,0.340777497503284
"1076",0.379323987933297,0.247615017644774,0.373060994421928
"1077",0.399414097196689,0.25526585433834,0.345320048464971
"1078",0.434753487581522,0.262116676212675,0.303129836205803
"1079",0.41025719910442,0.274024213493683,0.315718587401897
"1080",0.425235772203923,0.24265889037853,0.332105337417547
"1081",0.413895643070776,0.279657208604545,0.30644714832468
"1082",0.386739623370312,0.24255954706228,0.370700829567407
"1083",0.428023112322317,0.227473541477511,0.344503346200172
"1084",0.395135720567395,0.232009059601399,0.372855219831206
"1085",0.39120820620216,0.265094647785121,0.343697146012719
"1086",0.427592295367742,0.242757958902837,0.32964974572942
"1087",0.444734678720221,0.252943676407475,0.302321644872304
"1088",0.410175448336945,0.249394931974354,0.340429619688701
"1089",0.38298779933206,0.255757724732399,0.361254475935541
"1090",0.434560992016304,0.256905323559572,0.308533684424124
"1091",0.43137561489157,0.217617716153319,0.351006668955111
"1092",0.442917870471741,0.22249305436548,0.334589075162778
"1093",0.39781152620596,0.236272628394533,0.365915845399507
"1094",0.360963822324846,0.267587519156196,0.371448658518958
"1095",0.38569114359658,0.256504863312555,0.357803993090865
"1096",0.405294881856517,0.283465068195704,0.311240049947779
"1097",0.378002503934969,0.24876817746958,0.37322931859545
"1098",0.42677728842006,0.268178152219663,0.305044559360276
"1099",0.368611509296873,0.278881075040645,0.352507415662482
"1100",0.382838149203828,0.287076844866098,0.330085005930075
"1101",0.359282340195829,0.281534595862076,0.359183063942094
"1102",0.410023629574714,0.245447255072364,0.344529115352923
"1103",0.383451116730559,0.246211142418245,0.370337740851196
"1104",0.397787448437104,0.267032249399503,0.335180302163393
"1105",0.426176054635737,0.211534581466899,0.362289363897363
"1106",0.429202465861202,0.224010277399103,0.346787256739696
"1107",0.419842669647636,0.231746678421252,0.348410651931112
"1108",0.38280777691584,0.274720478860876,0.342471744223284
"1109",0.416586635780236,0.262485728011074,0.32092763620869
"1110",0.36167129113919,0.268753804596747,0.369574904264064
"1111",0.423030775198938,0.264466112820032,0.31250311198103
"1112",0.390414521723183,0.248447761739146,0.361137716537671
"1113",0.441362009266517,0.251065754509654,0.307572236223829
"1114",0.398813946418949,0.277580341201813,0.323605712379239
"1115",0.401453189470063,0.274029149986134,0.324517660543803
"1116",0.418627004296153,0.268894870592899,0.312478125110948
"1117",0.440739562668312,0.225089942559237,0.334170494772451
"1118",0.427532585181339,0.218411694395622,0.354055720423039
"1119",0.434417223818659,0.268563577540888,0.297019198640453
"1120",0.427494257715368,0.227079997887329,0.345425744397303
"1121",0.424322758047187,0.239111565059852,0.336565676892961
"1122",0.378254432870107,0.289114546068434,0.332631021061459
"1123",0.387715902971295,0.243726538867783,0.368557558160922
"1124",0.385873480335105,0.277960742371837,0.336165777293058
"1125",0.420225647428954,0.257551261897265,0.322223090673781
"1126",0.413414165246042,0.270500531524201,0.316085303229757
"1127",0.404448643654896,0.24615090219252,0.349400454152583
"1128",0.358829514824949,0.284169988704222,0.357000496470829
"1129",0.374475615662621,0.281886968127754,0.343637416209626
"1130",0.383834291144127,0.284661216706682,0.331504492149191
"1131",0.432330711876995,0.237297015758108,0.330372272364896
"1132",0.418040831480157,0.253467590253873,0.32849157826597
"1133",0.390760322727162,0.24121984365064,0.368019833622197
"1134",0.43254674144013,0.270582120918107,0.296871137641764
"1135",0.430130932945778,0.269191084622642,0.30067798243158
"1136",0.407327283660383,0.222137260404478,0.370535455935139
"1137",0.396577310233334,0.247440701055371,0.355981988711295
"1138",0.383137204947462,0.261933652622467,0.354929142430071
"1139",0.414863232337228,0.24287010408466,0.342266663578112
"1140",0.395870488166169,0.272267064725267,0.331862447108564
"1141",0.427296736460967,0.281963773701106,0.290739489837928
"1142",0.428151794943094,0.253237270263461,0.318610934793445
"1143",0.360034226918265,0.283691663885696,0.356274109196039
"1144",0.374538909295567,0.273997446695329,0.351463644009103
"1145",0.422401986769946,0.23831365157892,0.339284361651135
"1146",0.428164020095077,0.253057460086789,0.318778519818133
"1147",0.411598631785021,0.223022835177172,0.365378533037807
"1148",0.371285721989796,0.288804934466452,0.339909343543752
"1149",0.408634850200757,0.261258765802942,0.3301063839963
"1150",0.408205231034529,0.270179910055615,0.321614858909855
"1151",0.438113469089601,0.215079989176515,0.346806541733883
"1152",0.389653214664081,0.244860373858755,0.365486411477164
"1153",0.40062796971431,0.232335855334612,0.367036174951077
"1154",0.419752490887098,0.268624550606001,0.311622958506901
"1155",0.407037475663225,0.265836660957811,0.327125863378964
"1156",0.419953899633367,0.26257407720603,0.317472023160603
"1157",0.424806292273812,0.257201765515366,0.317991942210821
"1158",0.397400271913187,0.273522247876557,0.329077480210256
"1159",0.368317535922931,0.287694080729544,0.343988383347524
"1160",0.403653414970878,0.225029069387224,0.371317515641898
"1161",0.3922786253171,0.263533884612294,0.344187490070606
"1162",0.414344702967965,0.25527819717787,0.330377099854165
"1163",0.421953276064725,0.249835277824507,0.328211446110767
"1164",0.391999973291213,0.261931026096313,0.346069000612473
"1165",0.405142047555064,0.259943606811643,0.334914345633293
"1166",0.423659349365369,0.245116343930823,0.331224306703809
"1167",0.436879622232157,0.262153480904052,0.300966896863791
"1168",0.364594602945343,0.265136898957265,0.370268498097391
"1169",0.439416999103566,0.23091701405761,0.329665986838824
"1170",0.411506365845801,0.263773591739239,0.324720042414959
"1171",0.36377375967153,0.26817781228193,0.368048428046541
"1172",0.438813356561074,0.252503202940486,0.30868344049844
"1173",0.406685442000552,0.233288584943804,0.360025973055644
"1174",0.416978391134859,0.27446747355338,0.308554135311761
"1175",0.415982155857906,0.270392316952467,0.313625527189627
"1176",0.407535944995152,0.219720069623204,0.372743985381644
"1177",0.371751034208455,0.254987302949941,0.373261662841604
"1178",0.409791607942664,0.272884967783756,0.31732342427358
"1179",0.426917509190816,0.240961179519741,0.332121311289443
"1180",0.424423410930379,0.240012995887909,0.335563593181712
"1181",0.445468808970141,0.24955851736706,0.304972673662798
"1182",0.398939604844577,0.238971225830882,0.362089169324542
"1183",0.404368040161402,0.240802790114731,0.354829169723867
"1184",0.401861215735816,0.23923218731314,0.358906596951044
"1185",0.361165576295017,0.268258620897139,0.370575802807844
"1186",0.443258962778564,0.263944698232066,0.292796338989371
"1187",0.401773209875845,0.230581135201655,0.3676456549225
"1188",0.383409911106273,0.284413239411584,0.332176849482142
"1189",0.413740138673656,0.220733228692406,0.365526632633938
"1190",0.438526476715048,0.215857754804671,0.345615768480281
"1191",0.410809706175642,0.234843123771682,0.354347170052676
"1192",0.384954246416265,0.285134059530819,0.329911694052916
"1193",0.411303612584035,0.256180201406023,0.332516186009942
"1194",0.38456166370928,0.283531315351915,0.331907020938806
"1195",0.416699187184387,0.221004525900645,0.362296286914969
"1196",0.418375405139547,0.228523735731106,0.353100859129347
"1197",0.371413858429755,0.255699153014657,0.372886988555588
"1198",0.415673761454666,0.253344945732344,0.33098129281299
"1199",0.409688495783045,0.228245372371381,0.362066131845574
"1200",0.402373355152636,0.231986957429443,0.365639687417921
"1201",0.41818394995062,0.229918702796924,0.351897347252456
"1202",0.42210936806404,0.253568163869193,0.324322468066767
"1203",0.417646938681934,0.208890560901422,0.373462500416644
"1204",0.420228378035581,0.239428959609888,0.340342662354531
"1205",0.436448851510434,0.216402591630692,0.347148556858875
"1206",0.396158501187314,0.263284214074454,0.340557284738232
"1207",0.384272586173848,0.284047331266913,0.331680082559239
"1208",0.415350938232657,0.262791158033947,0.321857903733396
"1209",0.413793560395358,0.227970079064853,0.358236360539789
"1210",0.383075667985296,0.284214245369841,0.332710086644862
"1211",0.401419468404302,0.254037992866659,0.344542538729039
"1212",0.410555694333536,0.249159813492722,0.340284492173742
"1213",0.400243623018352,0.244000683053735,0.355755693927913
"1214",0.380164117676431,0.276536271551843,0.343299610771727
"1215",0.374854836334596,0.277975947681873,0.347169215983531
"1216",0.431841520988949,0.270555151778702,0.29760332723235
"1217",0.3639274057111,0.266815568791962,0.369257025496938
"1218",0.431433336953443,0.238533095850457,0.3300335671961
"1219",0.44145401620353,0.22114585776643,0.337400126030039
"1220",0.430552666080335,0.213458100533063,0.355989233386602
"1221",0.406664483810287,0.250938391269141,0.342397124920572
"1222",0.39624677862929,0.273548980108233,0.330204241262477
"1223",0.378488821687671,0.269968894607967,0.351542283704362
"1224",0.368648966070302,0.272745216760669,0.358605817169029
"1225",0.423174507916117,0.229445360657699,0.347380131426184
"1226",0.404879164746043,0.225173700577812,0.369947134676145
"1227",0.394439876629283,0.243027947403765,0.362532175966952
"1228",0.407458166389449,0.226510037527556,0.366031796082994
"1229",0.379819879946792,0.255243546219534,0.364936573833674
"1230",0.410440312033108,0.274727675178209,0.314832012788683
"1231",0.369562588744403,0.257763034671339,0.372674376584258
"1232",0.391842220366905,0.243795174894185,0.36436260473891
"1233",0.371038051185498,0.270608761355776,0.358353187458726
"1234",0.443935211742011,0.216084120115024,0.339980668142965
"1235",0.416059698217839,0.220188103167554,0.363752198614607
"1236",0.379708260412463,0.261166521501686,0.359125218085851
"1237",0.375288612723201,0.271250906163174,0.353460481113625
"1238",0.439284849793785,0.263307181257369,0.297407968948845
"1239",0.432827871893162,0.218051540409358,0.34912058769748
"1240",0.402375023778102,0.252009334730148,0.34561564149175
"1241",0.414123311218184,0.230131290642788,0.355745398139028
"1242",0.39566407524802,0.233961369571883,0.370374555180097
"1243",0.441879925330742,0.227831954662479,0.330288120006779
"1244",0.372426201171227,0.28434925723514,0.343224541593633
"1245",0.432322679518787,0.256339120194613,0.3113382002866
"1246",0.439111425169486,0.236483524990753,0.324405049839762
"1247",0.389050002695426,0.244211591598481,0.366738405706093
"1248",0.426957329040313,0.271818189000762,0.301224481958926
"1249",0.425009944432605,0.209468490754194,0.365521564813202
"1250",0.402209168515019,0.237144042723308,0.360646788761673
"1251",0.417832311758361,0.263335365908737,0.318832322332903
"1252",0.428141310400362,0.224326972038682,0.347531717560955
"1253",0.384081164264337,0.255420272957734,0.360498562777929
"1254",0.432920469895492,0.275202519706504,0.291877010398003
"1255",0.423332087224142,0.252310997258616,0.324356915517242
"1256",0.377853050004679,0.264911367861885,0.357235582133436
"1257",0.371719887877861,0.27930946758724,0.348970644534899
"1258",0.411721407866561,0.254088857309301,0.334189734824137
"1259",0.418016698511332,0.266004615297033,0.315978686191635
"1260",0.417248043814116,0.258803547045785,0.323948409140099
"1261",0.388465040358709,0.276879431041297,0.334655528599994
"1262",0.387530872152299,0.244774079688428,0.367695048159274
"1263",0.372842471259322,0.279114365373646,0.348043163367032
"1264",0.365771413713971,0.264624337964959,0.36960424832107
"1265",0.395820281491558,0.23284425196728,0.371335466541162
"1266",0.377408613245857,0.278591425907808,0.343999960846335
"1267",0.396494287198799,0.251796826801281,0.35170888599992
"1268",0.415608745162901,0.234051984050221,0.350339270786878
"1269",0.362651798386174,0.266100738608895,0.371247463004931
"1270",0.368273001913272,0.286754193652227,0.344972804434502
"1271",0.406510045152087,0.226986792160081,0.366503162687832
"1272",0.3748580659783,0.251624123730243,0.373517810291457
"1273",0.432817234204874,0.224007752122481,0.343175013672645
"1274",0.407266091418824,0.271781378040306,0.32095253054087
"1275",0.432791606009459,0.273912849972783,0.293295544017757
"1276",0.374843468188528,0.284003225305907,0.341153306505565
"1277",0.378961882181262,0.253511588726094,0.367526529092644
"1278",0.39220567910626,0.282132833459388,0.325661487434352
"1279",0.362108119405486,0.290062882579681,0.347828998014833
"1280",0.384186817519585,0.277865364944849,0.337947817535566
"1281",0.41718213960956,0.263322651858233,0.319495208532207
"1282",0.416618304513603,0.257379385962251,0.326002309524146
"1283",0.370605069597843,0.275455881347718,0.353939049054439
"1284",0.428497715946741,0.236169925895753,0.335332358157505
"1285",0.429949535266812,0.216051961650985,0.353998503082203
"1286",0.419494917284761,0.237606745183554,0.342898337531685
"1287",0.436831474414824,0.247914153846225,0.315254371738951
"1288",0.425681009818955,0.212670626982437,0.361648363198608
"1289",0.429984880192913,0.275128004783381,0.294887115023706
"1290",0.397942397271505,0.26424784419648,0.337809758532015
"1291",0.358588265459589,0.286295909555592,0.35511582498482
"1292",0.438366958907421,0.265780030080535,0.295853011012043
